catchment_id,timestamp,rainfall_mm
C-01,2023-10-27T08:00:00,0.0
C-01,2023-10-27T09:00:00,0.5
C-01,2023-10-27T10:00:00,2.0
C-01,2023-10-27T11:00:00,5.5
C-01,2023-10-27T12:00:00,8.0
C-01,2023-10-27T13:00:00,4.0
C-01,2023-10-27T14:00:00,1.0
C-02,2023-10-27T08:00:00,0.0
C-02,2023-10-27T12:00:00,0.0
C-02,2023-10-27T16:00:00,0.0
C-03,2023-10-27T08:00:00,2.0
C-03,2023-10-27T10:00:00,10.0
C-03,2023-10-27T12:00:00,15.0
C-03,2023-10-27T14:00:00,5.0
C-04,2023-10-27T08:00:00,0.5
C-04,2023-10-27T12:00:00,1.0
C-04,2023-10-27T16:00:00,0.5
C-05,2023-10-27T08:00:00,1.0
C-05,2023-10-27T12:00:00,2.0
C-05,2023-10-27T16:00:00,2.0
